Bilateral trade at 4-digit,Exporters,Value imported in 2023 (USD thousand),Trade balance 2023 (USD thousand),Share in Brazil's imports (%),"Growth in imported value between 2019-2023 (%, p.a.)","Growth in imported value between 2022-2023 (%, p.a.)",Ranking of partner countries in world exports,Share of partner countries in world exports (%),"Total exports growth in value of partner countries between 2019-2023 (%, p.a.)",Average distance between partner countries and all their importing markets (km),Concentration of all importing countries of partner countries,Average tariff (estimated) applied by Brazil (%)

,World,"320,946","53,711,824",100,3,-23,,100,13,,,
,Paraguay,"84,184","-68,034",26.2,14,-54,6,2.4,11,"1,844",0.77,0
,China,"29,093","38,890,349",9.1,10,30,7,2.2,4,"4,969",0.05,3.9
,United States of America,"27,191","192,440",8.5,4,-7,2,22.8,10,"9,533",0.24,3.9
,Argentina,"21,275","2,010,163",6.6,4,8,14,1.2,-13,"14,702",0.28,0
,Peru,"20,289","13,126",6.3,5,1,49,0.1,8,"10,244",0.17,0
,Germany,"16,036","11,577",5,-12,-3,13,1.2,7,"2,000",0.05,3.9
,Chile,"15,232","2,670",4.7,1,30,30,0.3,9,"12,194",0.1,0
,India,"15,057","69,280",4.7,5,15,11,1.4,5,"5,533",0.06,3.9
,South Africa,"12,493","11,221",3.9,15,37,22,0.5,33,"8,007",0.09,3.9
,Uruguay,"10,793","41,977",3.4,-13,-54,25,0.4,0,"13,218",0.41,0
,Thailand,"6,580","1,386,345",2.1,6,-29,45,0.1,-3,"4,482",0.07,4
,Canada,"6,239","-5,587",1.9,26,40,3,5.6,9,"8,637",0.25,3.9
,"Bolivia, Plurinational State of","5,916","1,681",1.8,10,20,39,0.2,63,"2,856",0.36,0
,Spain,"4,530","1,470,183",1.4,-14,-21,20,0.6,5,"3,246",0.06,3.9
,"Korea, Republic of","4,133","307,752",1.3,32,68,28,0.4,6,"3,139",0.14,3.9
,France,"4,022","39,265",1.3,-4,33,9,1.8,6,"1,559",0.12,3.9
,Egypt,"3,861","62,647",1.2,7,37,29,0.3,18,"3,750",0.06,3.9
,Guatemala,"3,832","27,034",1.2,268,46,64,0.06,9,"6,146",0.13,3.9
,Japan,"3,162","344,676",1,-13,1,61,0.07,-14,"5,379",0.13,3.9
,Australia,"2,988","6,496",0.9,4,-29,4,3,49,"11,669",0.1,3.9
,Italy,"2,834","314,104",0.9,16,-28,19,0.6,7,"2,090",0.07,3.9
,Netherlands,"2,721","716,873",0.8,7,2,5,2.6,1,"2,904",0.09,3.9
,Costa Rica,"2,553","11,373",0.8,136,-18,87,0.02,15,"6,916",0.14,3.9
,Bulgaria,"2,522","-1,072",0.8,2,23,18,0.6,10,"2,990",0.1,3.9
,New Zealand,"2,466",776,0.8,19,5,47,0.1,1,"13,497",0.09,3.9
,"Taipei, Chinese","1,484","724,478",0.5,3,-55,78,0.03,-9,"5,049",0.1,3.9
,Philippines,"1,365","-1,070",0.4,-3,94,88,0.02,-29,"8,293",0.12,4
,Mexico,"1,300","841,295",0.4,-30,9,42,0.2,0,"3,649",0.42,1.8
,Nigeria,"1,117","-1,112",0.3,23,320,21,0.5,23,"8,202",0.12,3.9
,Israel,"1,031","123,683",0.3,-19,-53,48,0.1,0,"6,123",0.08,0.1
,Czech Republic,959,-950,0.3,55,-23,31,0.3,9,"1,076",0.2,3.9
,Türkiye,763,"1,033,068",0.2,1,19,24,0.4,9,"2,525",0.05,3.9
,"Hong Kong, China",476,-434,0.1,190,100,59,0.08,-3,"4,029",0.25,3.9
,Colombia,446,"49,360",0.1,,183,79,0.03,8,"4,500",0.53,0
,Poland,330,"17,339",0.1,-5,5,17,0.7,19,987,0.33,3.9
,Honduras,321,"6,538",0.1,,,124,0,0,"5,491",0.22,3.9
,Denmark,288,-286,0.1,21,4,26,0.4,3,"1,738",0.12,3.9
,Albania,142,"1,080",0,7,53,76,0.03,6,"3,967",0.2,3.9
,United Kingdom,138,"358,925",0,-12,113,52,0.1,-12,"2,522",0.08,3.9
,Norway,138,"144,896",0,6,127,122,0,-11,"3,368",0.1,3.9
,Morocco,109,"7,415",0,-43,18,65,0.06,-9,"2,959",0.15,3.9
,Viet Nam,103,"524,688",0,4,108,53,0.1,17,"5,293",0.16,4
,Ukraine,101,"15,294",0,204,-37,8,1.9,9,"1,539",0.09,3.9
,United Arab Emirates,84,"12,496",0,,,107,0,-6,"3,071",0.11,3.9
,"Tanzania, United Republic of",80,482,0,94,11,37,0.3,17,"7,659",0.34,3.9
,Slovenia,34,764,0,-36,,74,0.04,-1,"1,244",0.11,3.9
,Sweden,33,22,0,2,-39,72,0.04,2,"1,105",0.15,3.9
,Serbia,25,697,0,-1,-79,50,0.1,-4,846,0.16,3.9
,"Venezuela, Bolivarian Republic of",15,"5,180",0,,-78,96,0.01,5,"7,977",0.27,0
,Pakistan,15,-15,0,,,27,0.4,55,"3,929",0.32,3.9
,Malta,12,-6,0,11,-26,159,0,-23,"1,943",0.48,3.9
,Austria,7,36,0,-27,116,33,0.3,4,766,0.22,3.9
,Brazil,5,-5,0,,-32,1,36.3,21,"15,217",0.52,
,Uganda,3,219,0,,,70,0.04,4,"4,905",0.11,3.9
,Namibia,3,-3,0,-32,-66,115,0,-2,"6,555",0.15,3.9
,Lebanon,2,"30,590",0,88,-41,102,0,27,"3,183",0.1,3.9
,Indonesia,2,"13,255",0,-62,-81,34,0.3,13,"5,240",0.49,4
,Azerbaijan,2,"2,441",0,34,,110,0,18,"1,662",0.18,3.9
,Ireland,2,18,0,98,-93,71,0.04,9,"3,816",0.21,3.9
,Sri Lanka,2,-2,0,-49,,92,0.01,25,"8,011",0.09,3.9
,Portugal,1,"297,049",0,7,,58,0.09,15,"1,692",0.33,3.9
,Switzerland,1,"3,476",0,,,75,0.04,14,710,0.27,3.9
,Malawi,1,49,0,,,62,0.07,20,"1,466",0.4,3.9
,Zimbabwe,1,0,0,,,120,0,4,914,0.34,3.9
,"Iran, Islamic Republic of",,"903,542",,,,104,0,5,"3,329",0.13,3.9
,Russian Federation,,"737,198",,,,12,1.3,16,"4,185",0.47,3.9
,Algeria,,"543,301",,,,111,0,3,"1,766",0.55,3.9
,Bangladesh,,"460,924",,,,94,0.01,7,"2,978",0.39,3.9
,Iraq,,"351,200",,,,143,0,49,"2,069",0.29,3.9
,Saudi Arabia,,"207,776",,,,139,0,11,"1,991",0.39,3.9
,Tunisia,,"207,655",,,,106,0,15,"1,267",0.15,3.9
,Oman,,"64,305",,,,176,0,,"2,239",0.54,3.9
,Greece,,"54,712",,,,55,0.10,11,"2,317",0.12,3.9
,Belgium,,"32,503",,,,15,1,25,517,0.42,3.9
,Malaysia,,"23,096",,,,81,0.03,7,"2,719",0.27,4
,British Virgin Islands,,"10,715",,,,167,0,,"6,835",1,3.9
,Jordan,,"8,256",,,,89,0.02,12,"2,061",0.07,3.9
,Ecuador,,"5,394",,,,113,0,6,"5,027",0.24,0
,Kenya,,"4,627",,,,69,0.05,28,"5,044",0.17,3.9
,Belarus,,"4,542",,,,119,0,0,"1,022",0.36,3.9
,Panama,,"3,330",,,,114,0,154,686,0.87,2.8
,Nicaragua,,"3,133",,,,56,0.09,6,"5,431",0.11,3.9
,Kazakhstan,,"1,812",,,,32,0.3,8,"3,423",0.37,3.9
,Dominican Republic,,"1,691",,,,132,0,-5,"3,661",0.36,3.9
,Romania,,"1,513",,,,10,1.5,21,"1,606",0.09,3.9
,Estonia,,"1,325",,,,86,0.02,12,"1,522",0.22,3.9
,"Macedonia, North",,"1,228",,,,100,0,29,"4,648",0.16,3.9
,Angola,,"1,132",,,,172,0,19,"5,786",0.83,3.9
,Lithuania,,842,,,,38,0.2,16,"1,360",0.14,3.9
,Belize,,752,,,,170,0,8,"3,011",0.97,3.9
,Latvia,,745,,,,43,0.2,9,"1,262",0.14,3.9
,Rwanda,,650,,,,142,0,209,"4,845",0.17,3.9
,Georgia,,649,,,,117,0,3,"2,081",0.25,3.9
,Singapore,,591,,,,73,0.04,-6,"4,712",0.2,4
,Croatia,,569,,,,44,0.1,6,536,0.19,3.9
,"Moldova, Republic of",,487,,,,40,0.2,8,602,0.4,3.9
,Hungary,,481,,,,23,0.4,-2,795,0.15,3.9
,Syrian Arab Republic,,468,,,,98,0.01,4,"1,723",0.18,3.9
,Mozambique,,424,,,,41,0.2,31,"9,062",0.2,3.9
,Congo,,296,,,,146,0,51,"9,124",0.31,2.6
,Trinidad and Tobago,,288,,,,125,0,3,"1,447",0.2,3.9
,Suriname,,262,,,,188,0,66,"15,134",0.56,3.9
,Guyana,,173,,,,177,0,11,"3,325",0.41,3.7
,Jamaica,,148,,,,138,0,0,"6,174",0.19,3.9
,Nepal,,111,,,,99,0.01,15,"1,841",0.43,3.9
,Yemen,,97,,,,151,0,,557,0.97,4
,Cabo Verde,,83,,,,,,,,,4
,Finland,,72,,,,129,0,16,888,0.26,3.9
,Côte d'Ivoire,,55,,,,95,0.01,-26,"5,105",0.46,4
,Fiji,,50,,,,97,0.01,1,"8,626",0.49,2.6
,"Libya, State of",,40,,,,141,0,189,"1,718",0.52,3.9
,Barbados,,34,,,,182,0,-6,182,0.51,3.9
,Dominica,,33,,,,184,0,32,"2,464",,3.9
,Marshall Islands,,24,,,,181,0,,"17,553",1,3.9
,New Caledonia,,23,,,,168,0,1,"8,052",0.46,3.9
,French Southern and Antarctic Territories,,23,,,,,,,,,3.9
,Gabon,,22,,,,173,0,23,"8,617",0.5,2.6
,Sudan,,21,,,,16,0.7,7,,0.37,
,Liberia,,17,,,,,,,,,3.9
,Senegal,,15,,,,60,0.08,-13,"11,933",0.84,4
,Sierra Leone,,14,,,,180,0,-57,"5,830",0.62,4
,Armenia,,13,,,,130,0,73,"2,285",0.65,3.9
,Cambodia,,12,,,,93,0.01,36,500,0.35,4
,Kuwait,,10,,,,166,0,4,761,0.93,3.9
,Haiti,,9,,,,145,0,0,"4,298",0.23,4
,Mauritius,,9,,,,161,0,-5,"5,894",0.65,3.9
,Uzbekistan,,8,,,,85,0.02,19,"3,518",0.12,3.9
,Guinea-Bissau,,7,,,,149,0,-20,"5,352",0.91,4
,Ethiopia,,4,,,,35,0.3,-4,"4,852",0.11,3.9
,Bahamas,,4,,,,158,0,-12,"2,022",,3.9
,Sao Tome and Principe,,4,,,,178,0,-10,"2,020",0.55,3.9
,Cyprus,,3,,,,126,0,-7,"2,538",0.28,3.9
,Tonga,,3,,,,155,0,7,"6,014",0.25,2.6
,Bahrain,,1,,,,127,0,19,307,0.88,3.9
,Qatar,,1,,,,187,0,-66,"3,862",0.56,3.9
,Tokelau,,1,,,,,,,,,3.9
,Antigua and Barbuda,,1,,,,,,,,,3.9
,Slovakia,,,,,,36,0.3,18,301,0.24,3.9
,Myanmar,,,,,,46,0.1,-19,"2,631",0.7,4
,Chad,,,,,,51,0.1,41,"3,542",0.85,2.6
,Burkina Faso,,,,,,54,0.1,2,"4,652",0.17,4
,Benin,,,,,,57,0.09,14,"6,085",0.21,3.9
,United States Minor Outlying Islands,,,,,,63,0.07,322,,1,3.9
,Lao People's Democratic Republic,,,,,,66,0.06,19,"2,272",0.77,4
,Ghana,,,,,,67,0.05,12,"8,286",0.24,3.9
,Togo,,,,,,68,0.05,41,"6,687",0.14,4
,Zambia,,,,,,77,0.03,19,"2,974",0.16,3.9
,Mongolia,,,,,,80,0.03,35,"1,636",1,3.9
,Afghanistan,,,,,,82,0.03,13,"2,369",0.29,4
,Mali,,,,,,83,0.03,-15,"10,152",0.48,4
,Madagascar,,,,,,84,0.02,23,"7,549",0.38,3.9
,Luxembourg,,,,,,90,0.02,12,436,0.27,3.9
,Vanuatu,,,,,,91,0.02,10,"7,077",0.21,2.6
,Bosnia and Herzegovina,,,,,,101,0,5,756,0.19,3.9
,Papua New Guinea,,,,,,103,0,-7,"3,973",0.62,2.6
,Somalia,,,,,,105,0,-25,"4,002",0.9,3.9
,"Congo, Democratic Republic of the",,,,,,108,0,-4,"6,298",0.34,3.9
,Iceland,,,,,,109,0,21,"3,397",0.2,3.9
,Solomon Islands,,,,,,112,0,48,"5,942",0.41,2.6
,Djibouti,,,,,,116,0,,"2,025",0.62,3.9
,Turkmenistan,,,,,,118,0,27,"3,605",0.5,3.9
,Botswana,,,,,,121,0,170,721,0.91,3.9
,Cameroon,,,,,,123,0,-4,"3,875",0.12,2.5
,Lesotho,,,,,,128,0,10,"8,423",0.55,3.9
,Gambia,,,,,,131,0,81,"11,401",0.63,4
,Niger,,,,,,133,0,-13,"1,572",0.21,4
,Kyrgyzstan,,,,,,134,0,19,"3,276",0.17,3.9
,Saint Lucia,,,,,,135,0,62,"4,634",0.56,3.9
,Tajikistan,,,,,,136,0,30,"2,132",0.24,3.9
,Guinea,,,,,,137,0,-17,"5,410",0.85,3.9
,El Salvador,,,,,,140,0,-10,"3,052",0.21,3.9
,"Macao, China",,,,,,144,0,61,,1,3.9
,Timor-Leste,,,,,,147,0,-29,"2,737",0.59,3.9
,Bhutan,,,,,,148,0,-21,"3,088",0.31,3.9
,Montenegro,,,,,,150,0,7,"1,009",0.44,3.9
,Cayman Islands,,,,,,152,0,94,"6,452",0.56,3.9
,"Korea, Democratic People's Republic of",,,,,,153,0,89,"9,231",0.67,3.9
,Eswatini,,,,,,154,0,30,428,1,3.9
,Brunei Darussalam,,,,,,156,0,2,"3,915",0.88,4
,Samoa,,,,,,157,0,-2,"8,440",0.56,3.9
,Free Zones,,,,,,160,0,44,,0.48,
,Norfolk Island,,,,,,162,0,6,"14,710",0.67,3.9
,Central African Republic,,,,,,163,0,30,"4,003",0.94,2.6
,Faroe Islands,,,,,,164,0,29,"1,289",0.84,3.9
,Kiribati,,,,,,165,0,-5,"2,190",1,2.6
,South Sudan,,,,,,169,0,-24,,0.77,
,"Palestine, State of",,,,,,171,0,-46,"4,130",0.6,3.9
,Grenada,,,,,,174,0,147,"4,422",0.46,3.9
,Saint Vincent and the Grenadines,,,,,,175,0,27,"3,557",0.47,3.9
,Curaçao,,,,,,179,0,-8,,0.93,
,Greenland,,,,,,183,0,51,"3,388",1,3.9
,Cuba,,,,,,185,0,-55,"8,847",0.38,2.6
,Equatorial Guinea,,,,,,186,0,,416,1,2.6
,Burundi,,,,,,189,0,-17,"6,432",0.5,3.9
,Anguilla,,,,,,190,0,-16,881,1,3.9
,Eritrea,,,,,,191,0,,"5,348",0.5,3.9
,"Micronesia, Federated States of",,,,,,192,0,,"12,556",1,2.6
