Bilateral trade at 4-digit,Exporters,Value imported in 2023 (USD thousand),Trade balance 2023 (USD thousand),Share in Mexico's imports (%),"Growth in imported value between 2019-2023 (%, p.a.)","Growth in imported value between 2022-2023 (%, p.a.)",Ranking of partner countries in world exports,Share of partner countries in world exports (%),"Total exports growth in value of partner countries between 2019-2023 (%, p.a.)",Average distance between partner countries and all their importing markets (km),Concentration of all importing countries of partner countries,Average tariff (estimated) applied by Mexico (%)

,World,"5,754,692","-5,519,593",100,36,-8,,100,13,,,
,United States of America,"3,166,798","-3,018,214",55,38,-22,2,22.8,10,"9,533",0.24,0
,Brazil,"946,716","-946,716",16.5,271,88,1,36.3,21,"15,217",0.52,1.4
,Canada,"684,873","-677,396",11.9,210,-32,3,5.6,9,"8,637",0.25,0
,Australia,"228,744","-228,744",4,,413,4,3,49,"11,669",0.1,3.2
,China,"126,679","-111,236",2.2,20,22,7,2.2,4,"4,969",0.05,3.2
,Peru,"79,520","-79,050",1.4,17,24,49,0.1,8,"10,244",0.17,0
,Thailand,"60,527","-60,178",1.1,3,6,45,0.1,-3,"4,482",0.07,3.2
,India,"53,973","-53,724",0.9,15,-9,11,1.4,5,"5,533",0.06,3.2
,Netherlands,"53,738","-38,314",0.9,10,31,5,2.6,1,"2,904",0.09,0
,Chile,"48,491","-46,707",0.8,2,-14,30,0.3,9,"12,194",0.1,0
,Nigeria,"40,662","-40,662",0.7,80,140,21,0.5,23,"8,202",0.12,3.7
,Argentina,"32,919","-32,919",0.6,37,3,14,1.2,-13,"14,702",0.28,2.9
,Area Nes,"32,182","-6,148",0.6,,2,,,,,,
,Guatemala,"27,370","-26,465",0.5,31,-9,64,0.06,9,"6,146",0.13,2.1
,France,"20,836","-20,572",0.4,7,-6,9,1.8,6,"1,559",0.12,0
,Israel,"18,411","-18,411",0.3,-4,19,48,0.1,0,"6,123",0.08,3
,Spain,"17,787","-16,478",0.3,9,-4,20,0.6,5,"3,246",0.06,0
,Nicaragua,"17,546","-17,546",0.3,,-9,56,0.09,6,"5,431",0.11,0
,South Africa,"14,695","-14,695",0.3,26,22,22,0.5,33,"8,007",0.09,3.2
,Paraguay,"14,654","-14,654",0.3,189,57,6,2.4,11,"1,844",0.77,3.2
,Germany,"11,763","-5,911",0.2,261,-4,13,1.2,7,"2,000",0.05,0
,"Bolivia, Plurinational State of","11,512","-11,512",0.2,,51,39,0.2,63,"2,856",0.36,0.7
,Viet Nam,"8,813","-8,813",0.2,110,10,53,0.1,17,"5,293",0.16,3.2
,Bulgaria,"7,930","-7,930",0.1,10,22,18,0.6,10,"2,990",0.1,0
,Honduras,"6,830","-6,605",0.1,-7,366,124,0,0,"5,491",0.22,0
,"Korea, Republic of","5,015","-5,015",0.1,9,129,28,0.4,6,"3,139",0.14,3.2
,New Zealand,"4,182","-4,182",0.1,,75,47,0.1,1,"13,497",0.09,3.2
,Denmark,"3,263","-3,263",0.1,,3,26,0.4,3,"1,738",0.12,0
,Kenya,"2,126","-2,126",0,-26,410,69,0.05,28,"5,044",0.17,3.2
,Italy,"1,483","-1,483",0,122,-6,19,0.6,7,"2,090",0.07,0
,Morocco,"1,268","-1,268",0,85,906,65,0.06,-9,"2,959",0.15,3.2
,Türkiye,"1,074","-1,074",0,116,24,24,0.4,9,"2,525",0.05,3.2
,Costa Rica,724,-724,0,52,23,87,0.02,15,"6,916",0.14,0
,Egypt,642,-642,0,,-22,29,0.3,18,"3,750",0.06,3.2
,Colombia,467,29,0,-22,211,79,0.03,8,"4,500",0.53,0
,Poland,162,-162,0,-50,,17,0.7,19,987,0.33,0
,Ukraine,99,-99,0,-67,,8,1.9,9,"1,539",0.09,3.2
,"Taipei, Chinese",88,178,0,113,,78,0.03,-9,"5,049",0.1,3.2
,United Kingdom,41,176,0,-19,8,52,0.1,-12,"2,522",0.08,0
,Japan,39,"3,993",0,-75,457,61,0.07,-14,"5,379",0.13,0.9
,Czech Republic,34,-34,0,,-84,31,0.3,9,"1,076",0.2,0
,Sri Lanka,15,-15,0,-84,,92,0.01,25,"8,011",0.09,3.2
,Cuba,,"4,424",,,,185,0,-55,"8,847",0.38,2.9
,Belize,,635,,,,170,0,8,"3,011",0.97,3.8
,United Arab Emirates,,572,,,,107,0,-6,"3,071",0.11,3.2
,El Salvador,,88,,,,140,0,-10,"3,052",0.21,0
,Romania,,,,,,10,1.5,21,"1,606",0.09,0
,Russian Federation,,,,,,12,1.3,16,"4,185",0.47,3.2
,Belgium,,,,,,15,1,25,517,0.42,0
,Sudan,,,,,,16,0.7,7,,0.37,
,Hungary,,,,,,23,0.4,-2,795,0.15,0
,Uruguay,,,,,,25,0.4,0,"13,218",0.41,0.7
,Pakistan,,,,,,27,0.4,55,"3,929",0.32,3.2
,Kazakhstan,,,,,,32,0.3,8,"3,423",0.37,3.2
,Austria,,,,,,33,0.3,4,766,0.22,0
,Indonesia,,,,,,34,0.3,13,"5,240",0.49,3.2
,Ethiopia,,,,,,35,0.3,-4,"4,852",0.11,3.2
,Slovakia,,,,,,36,0.3,18,301,0.24,0
,"Tanzania, United Republic of",,,,,,37,0.3,17,"7,659",0.34,3.2
,Lithuania,,,,,,38,0.2,16,"1,360",0.14,0
,"Moldova, Republic of",,,,,,40,0.2,8,602,0.4,3.2
,Mozambique,,,,,,41,0.2,31,"9,062",0.2,3.2
,Latvia,,,,,,43,0.2,9,"1,262",0.14,0
,Croatia,,,,,,44,0.1,6,536,0.19,0
,Myanmar,,,,,,46,0.1,-19,"2,631",0.7,3.2
,Serbia,,,,,,50,0.1,-4,846,0.16,3.2
,Chad,,,,,,51,0.1,41,"3,542",0.85,1.2
,Burkina Faso,,,,,,54,0.1,2,"4,652",0.17,3.7
,Greece,,,,,,55,0.10,11,"2,317",0.12,0
,Benin,,,,,,57,0.09,14,"6,085",0.21,3.7
,Portugal,,,,,,58,0.09,15,"1,692",0.33,0
,"Hong Kong, China",,,,,,59,0.08,-3,"4,029",0.25,3.2
,Senegal,,,,,,60,0.08,-13,"11,933",0.84,3.7
,Malawi,,,,,,62,0.07,20,"1,466",0.4,3.2
,United States Minor Outlying Islands,,,,,,63,0.07,322,,1,3.8
,Lao People's Democratic Republic,,,,,,66,0.06,19,"2,272",0.77,3.2
,Ghana,,,,,,67,0.05,12,"8,286",0.24,3.7
,Togo,,,,,,68,0.05,41,"6,687",0.14,3.7
,Uganda,,,,,,70,0.04,4,"4,905",0.11,3.2
,Ireland,,,,,,71,0.04,9,"3,816",0.21,0
,Sweden,,,,,,72,0.04,2,"1,105",0.15,0
,Singapore,,,,,,73,0.04,-6,"4,712",0.2,3.2
,Slovenia,,,,,,74,0.04,-1,"1,244",0.11,0
,Switzerland,,,,,,75,0.04,14,710,0.27,3.1
,Albania,,,,,,76,0.03,6,"3,967",0.2,3.2
,Zambia,,,,,,77,0.03,19,"2,974",0.16,3.2
,Mongolia,,,,,,80,0.03,35,"1,636",1,3.2
,Malaysia,,,,,,81,0.03,7,"2,719",0.27,3.2
,Afghanistan,,,,,,82,0.03,13,"2,369",0.29,3.7
,Mali,,,,,,83,0.03,-15,"10,152",0.48,3.7
,Madagascar,,,,,,84,0.02,23,"7,549",0.38,3.2
,Uzbekistan,,,,,,85,0.02,19,"3,518",0.12,3.2
,Estonia,,,,,,86,0.02,12,"1,522",0.22,0
,Philippines,,,,,,88,0.02,-29,"8,293",0.12,3.2
,Jordan,,,,,,89,0.02,12,"2,061",0.07,3.2
,Luxembourg,,,,,,90,0.02,12,436,0.27,0
,Vanuatu,,,,,,91,0.02,10,"7,077",0.21,1.9
,Cambodia,,,,,,93,0.01,36,500,0.35,3.2
,Bangladesh,,,,,,94,0.01,7,"2,978",0.39,3.2
,Côte d'Ivoire,,,,,,95,0.01,-26,"5,105",0.46,3.7
,"Venezuela, Bolivarian Republic of",,,,,,96,0.01,5,"7,977",0.27,3.1
,Fiji,,,,,,97,0.01,1,"8,626",0.49,1.9
,Syrian Arab Republic,,,,,,98,0.01,4,"1,723",0.18,3.2
,Nepal,,,,,,99,0.01,15,"1,841",0.43,3.2
,"Macedonia, North",,,,,,100,0,29,"4,648",0.16,3.2
,Bosnia and Herzegovina,,,,,,101,0,5,756,0.19,3.2
,Lebanon,,,,,,102,0,27,"3,183",0.1,3.2
,Papua New Guinea,,,,,,103,0,-7,"3,973",0.62,1.9
,"Iran, Islamic Republic of",,,,,,104,0,5,"3,329",0.13,3.2
,Somalia,,,,,,105,0,-25,"4,002",0.9,3.8
,Tunisia,,,,,,106,0,15,"1,267",0.15,3.2
,"Congo, Democratic Republic of the",,,,,,108,0,-4,"6,298",0.34,3.2
,Iceland,,,,,,109,0,21,"3,397",0.2,3.2
,Azerbaijan,,,,,,110,0,18,"1,662",0.18,3.2
,Algeria,,,,,,111,0,3,"1,766",0.55,3.2
,Solomon Islands,,,,,,112,0,48,"5,942",0.41,1.9
,Ecuador,,,,,,113,0,6,"5,027",0.24,3
,Panama,,,,,,114,0,154,686,0.87,0.7
,Namibia,,,,,,115,0,-2,"6,555",0.15,3.2
,Djibouti,,,,,,116,0,,"2,025",0.62,3.2
,Georgia,,,,,,117,0,3,"2,081",0.25,3.2
,Turkmenistan,,,,,,118,0,27,"3,605",0.5,3.2
,Belarus,,,,,,119,0,0,"1,022",0.36,3.2
,Zimbabwe,,,,,,120,0,4,914,0.34,3.2
,Botswana,,,,,,121,0,170,721,0.91,3.2
,Norway,,,,,,122,0,-11,"3,368",0.1,3.2
,Cameroon,,,,,,123,0,-4,"3,875",0.12,1.2
,Trinidad and Tobago,,,,,,125,0,3,"1,447",0.2,3.8
,Cyprus,,,,,,126,0,-7,"2,538",0.28,0
,Bahrain,,,,,,127,0,19,307,0.88,3.2
,Lesotho,,,,,,128,0,10,"8,423",0.55,3.2
,Finland,,,,,,129,0,16,888,0.26,0
,Armenia,,,,,,130,0,73,"2,285",0.65,3.2
,Gambia,,,,,,131,0,81,"11,401",0.63,3.7
,Dominican Republic,,,,,,132,0,-5,"3,661",0.36,3.2
,Niger,,,,,,133,0,-13,"1,572",0.21,3.7
,Kyrgyzstan,,,,,,134,0,19,"3,276",0.17,3.2
,Saint Lucia,,,,,,135,0,62,"4,634",0.56,3.8
,Tajikistan,,,,,,136,0,30,"2,132",0.24,3.2
,Guinea,,,,,,137,0,-17,"5,410",0.85,3.7
,Jamaica,,,,,,138,0,0,"6,174",0.19,3.8
,Saudi Arabia,,,,,,139,0,11,"1,991",0.39,3.2
,"Libya, State of",,,,,,141,0,189,"1,718",0.52,3.2
,Rwanda,,,,,,142,0,209,"4,845",0.17,3.2
,Iraq,,,,,,143,0,49,"2,069",0.29,3.8
,"Macao, China",,,,,,144,0,61,,1,3.2
,Haiti,,,,,,145,0,0,"4,298",0.23,3.7
,Congo,,,,,,146,0,51,"9,124",0.31,1.2
,Timor-Leste,,,,,,147,0,-29,"2,737",0.59,3.8
,Bhutan,,,,,,148,0,-21,"3,088",0.31,3.2
,Guinea-Bissau,,,,,,149,0,-20,"5,352",0.91,3.7
,Montenegro,,,,,,150,0,7,"1,009",0.44,3.8
,Yemen,,,,,,151,0,,557,0.97,3.7
,Cayman Islands,,,,,,152,0,94,"6,452",0.56,3.8
,"Korea, Democratic People's Republic of",,,,,,153,0,89,"9,231",0.67,3.8
,Eswatini,,,,,,154,0,30,428,1,3.2
,Tonga,,,,,,155,0,7,"6,014",0.25,1.9
,Brunei Darussalam,,,,,,156,0,2,"3,915",0.88,3.2
,Samoa,,,,,,157,0,-2,"8,440",0.56,3.8
,Bahamas,,,,,,158,0,-12,"2,022",,3.2
,Malta,,,,,,159,0,-23,"1,943",0.48,0
,Free Zones,,,,,,160,0,44,,0.48,
,Mauritius,,,,,,161,0,-5,"5,894",0.65,3.2
,Norfolk Island,,,,,,162,0,6,"14,710",0.67,3.8
,Central African Republic,,,,,,163,0,30,"4,003",0.94,1.2
,Faroe Islands,,,,,,164,0,29,"1,289",0.84,3.8
,Kiribati,,,,,,165,0,-5,"2,190",1,1.9
,Kuwait,,,,,,166,0,4,761,0.93,3.2
,British Virgin Islands,,,,,,167,0,,"6,835",1,3.8
,New Caledonia,,,,,,168,0,1,"8,052",0.46,3.8
,South Sudan,,,,,,169,0,-24,,0.77,
,"Palestine, State of",,,,,,171,0,-46,"4,130",0.6,3.8
,Angola,,,,,,172,0,19,"5,786",0.83,3.2
,Gabon,,,,,,173,0,23,"8,617",0.5,1.2
,Grenada,,,,,,174,0,147,"4,422",0.46,3.8
,Saint Vincent and the Grenadines,,,,,,175,0,27,"3,557",0.47,3.8
,Oman,,,,,,176,0,,"2,239",0.54,3.2
,Guyana,,,,,,177,0,11,"3,325",0.41,3.8
,Sao Tome and Principe,,,,,,178,0,-10,"2,020",0.55,3.8
,Curaçao,,,,,,179,0,-8,,0.93,
,Sierra Leone,,,,,,180,0,-57,"5,830",0.62,3.7
,Marshall Islands,,,,,,181,0,,"17,553",1,3.8
,Barbados,,,,,,182,0,-6,182,0.51,3.8
,Greenland,,,,,,183,0,51,"3,388",1,3.8
,Dominica,,,,,,184,0,32,"2,464",,3.8
,Equatorial Guinea,,,,,,186,0,,416,1,1.2
,Qatar,,,,,,187,0,-66,"3,862",0.56,3.2
,Suriname,,,,,,188,0,66,"15,134",0.56,3.8
,Burundi,,,,,,189,0,-17,"6,432",0.5,3.2
,Anguilla,,,,,,190,0,-16,881,1,3.8
,Eritrea,,,,,,191,0,,"5,348",0.5,3.2
,"Micronesia, Federated States of",,,,,,192,0,,"12,556",1,1.9
